ticker,company,sector,market_cap,trailing_pe,forward_pe,peg_ratio,price_to_book,dividend_yield,short_percent,analyst_count,beta,gross_margin,operating_margin,net_margin,margin_stability,margin_trend,revenue_cagr_3y,revenue_cagr_5y,revenue_acceleration,earnings_cagr_3y,earnings_cagr_5y,interest_coverage,earnings_consistency,revenue_stability,debt_to_equity,roe,roic,altman_z,book_value_growth,fcf,fcf_yield,reinvestment_rate,drawdown_52w,price_vs_200ma,current_price,pe_gap,combs_unit_economics,combs_frictionless,combs_capital_allocation,combs_moat,combs_score,combs_style_flag,weschler_variant,weschler_complexity,weschler_distressed,weschler_quality,weschler_compounding,weschler_score,weschler_style_flag,combined_score
NEM,Newmont Corporation,Materials,124380577792,15.111544,10.276535,2.78,3.5794165,0.89,0.020299999,20.0,0.448,0.5321363977237638,0.4862587674798183,0.31254135603687855,0.19116709492528894,0.3515546130526257,0.23911830284606483,,-0.3681979387088292,,,48.1353711790393,0.0,0.6716673628539191,0.16502790326866862,0.209200696843535,0.20611352235600341,4.537528999545161,0.20504148149777346,7299000000.0,0.0586827954136539,0.14120605231814373,-0.10195545460714783,0.1588378568689001,116.51000213623047,-0.3199546651222403,16.883580706574126,15.918651437985634,17.846251934972873,16.222208164642375,66.87069224417502,True,11.601966312441263,6.356935974514358,9.373577085871865,8.714319359769371,11.277471828465217,47.32427056106207,False,57.09748140261854
NWSA,News Corporation,Communication Services,14786685952,35.09091,22.200312,3.07,1.7137059,0.74,0.0438,8.0,,,0.11310932323710364,0.1396119261713204,0.011994452982975051,0.01864615520628997,-0.06634951064998074,,-0.005718518683438728,0.2372704866057047,,,0.16469029581986738,0.8759993100154687,0.33508092090266695,0.13448826077045817,0.07208333483631063,2.3025503233083815,0.021896047080527392,571000000.0,0.038615819789069666,0.04815428300993847,-0.11346610444209976,0.012314297696005696,27.020000457763672,-0.3673486381515897,12.153092828224406,4.7262094762104665,9.940937700046039,12.99538208502024,39.815622089501154,False,7.200509438214669,16.44604577355146,11.288025876996088,6.290891813812128,8.432586692426785,49.658059595001134,False,44.73684084225114
NWS,News Corporation,Communication Services,17134386176,39.632908,25.725082,3.53,1.985793,0.64,0.16950001,,,,0.11310932323710364,0.1396119261713204,0.011994452982975051,0.01864615520628997,-0.06634951064998074,,-0.005718518683438728,0.2372704866057047,,,0.16469029581986738,0.8759993100154687,0.33508092090266695,0.13448826077045817,0.07208333483631063,2.532905210372977,0.021896047080527392,571000000.0,0.0333248004413368,0.04815428300993847,-0.08762395657711161,0.02648240881369353,31.309999465942383,-0.35091611243868354,12.153092828224406,4.964778064679651,9.462107054884749,12.99538208502024,39.575360032809044,False,6.433456227860911,14.991391650099404,9.906949432437631,6.290891813812128,8.378908760021218,46.001597884231295,False,42.78847895852017
NEE,"NextEra Energy, Inc.",Utilities,194145288192,23.62944,21.20898,2.05,3.515728,2.68,0.0001,22.0,0.721,0.6226834962790019,0.2925725959433825,0.24934335327593754,0.07554044076793856,0.12274056693021201,0.09364770128221722,,0.22697030182425168,0.1812309778678871,,1.7541557305336832,0.7692571671755579,0.8718681195666517,1.751007178435394,0.12516481101670085,0.06403606403480615,1.2455373950470399,0.11656243124093102,3211000000.0,0.01653916007904596,0.3383189843864001,-0.04883529743999822,0.08955182928508848,93.0999984741211,-0.10243408222962536,16.6240008675535,20.907859615217063,9.827972006884808,14.391953441295547,61.75178593095092,False,6.00332538133449,7.979199382021127,6.5037957737446295,6.478630623100539,11.554922094332055,38.51987325453284,False,50.135829592741885
NKE,"NIKE, Inc.",Consumer Discretionary,65366351872,29.039474,24.188156,1.36,4.6365542,3.72,0.059299998,33.0,1.124,0.42734673605562634,0.07994126411712627,0.06951132609212032,0.02626500832947019,-0.06296175450843572,-0.002869856686446237,,-0.10121121662376249,-0.18950387164696136,,,0.7484964668451377,0.9434509702546431,0.8338757284492545,0.24362370392794974,0.18294098100861383,3.6704344127305824,-0.04731377352347543,3268000000.0,0.04999514132897271,0.009285452071951457,-0.4190379044580154,-0.26315257106097945,44.13999938964844,-0.16705943089740535,8.209329573934836,7.39062636135379,14.92625400826687,6.726298920377868,37.252508863933365,False,7.910831302809563,6.617302809648135,15.089519335599306,12.736373681821775,9.209407330420945,51.563434460299725,False,44.407971662116545
NI,NiSource Inc.,Utilities,22399401984,23.243782,20.85407,2.66,2.36533,2.57,0.0294,14.0,0.568,0.503989641986089,0.2757971756345789,0.139938574568667,0.03528246337357078,0.07725343653089722,0.04320705110154299,,0.22674936020344041,0.04949355845874992,,2.767638616105152,0.8846432703408199,0.9065037476400237,1.7156961301996805,0.0983587475264812,0.059677810551599035,0.8650185379802293,0.07649069000593434,-793800000.0,-0.03543844610525831,0.47515883291680466,-0.0262482105950266,0.05839073478005625,46.720001220703125,-0.10281080763879129,14.680190922016582,14.386697741835839,8.034289467999729,15.194374156545207,52.29555228839736,False,5.18861545919604,9.39688411698484,6.381801930353364,8.744141322387387,10.89495133321546,40.60639416213709,False,46.45097322526723
NDSN,Nordson Corporation,Industrials,15816324096,30.685066,22.98572,1.93,5.0821843,1.16,0.0218,8.0,0.993,0.5515604005749928,0.25943811036122605,0.1735416613681978,0.008719836764915292,-0.011714252435354067,0.02527440495521427,,0.014516407715845989,-0.018955651314414235,,6.953704059295672,0.9612713418908835,0.967150990410867,0.6874681090074783,0.15917946386005125,0.11678163326679313,5.351608792069766,0.09876886634547377,661115000.0,0.041799535466474046,0.020797460460287992,-0.03080136265785045,0.10913902819267571,283.5299987792969,-0.25091508683735597,17.990557644110275,7.8623874284175415,12.064062433034296,16.649080634278,54.56608813984011,False,9.171001994378319,10.775031857050468,6.983522253575321,14.5414242727849,10.383175998240493,51.85415637602951,False,53.21012225793481
NSC,Norfolk Southern Corporation,Industrials,70075572224,26.307758,23.127493,4.64,4.434039,1.73,0.0385,18.0,1.295,0.3634646962233169,0.37528735632183907,0.2358784893267652,0.024414649717065393,-0.03310809287392397,-0.015000939727698559,,0.007416515269328475,-0.042226923919494896,,5.771464646464646,0.7700582070262032,0.9758620547209033,1.1130764777770632,0.18479449411462018,0.11439930422135504,2.4048896969731004,0.06882175884317965,2157000000.0,0.03078105438946747,0.18095238095238095,-0.007821021732565154,0.06192162917285861,312.010009765625,-0.12088696421793141,15.837917088394063,9.851082746548597,13.452830005999408,13.71592442645074,52.85775426739281,False,6.1904014696314436,14.639091954298307,6.282719008529468,12.447446348716849,10.230715490139424,49.79037427131549,False,51.32406426935415
NTRS,Northern Trust Corporation,Financials,29683431424,16.814466,13.587022,1.26,2.4586926,1.99,0.0161,13.0,1.286,,,0.2147927384250099,,,0.06147673310710999,,-0.24855303526499758,0.09141382909091744,,,0.7349627476252847,0.8897179965559362,1.0799743785644278,0.13404178146150225,,,0.0479450395384311,4759300000.0,0.16033523658427018,0.0957409972299169,-0.03564983050580034,0.13795191516860364,160.41000366210938,-0.19194448399372305,13.900000000000002,8.073263605617294,15.702508848341845,12.5,50.17577245395914,False,9.296035482073982,8.138077558743921,10.1230039120118,9.792343741939579,9.891751443615963,47.24121213838525,False,48.708492296172196
NOC,Northrop Grumman Corporation,Industrials,78050238464,17.210148,18.182722,4.08,4.5603323,1.68,0.012,22.0,-0.113,0.19814558802497975,0.1020164942556133,0.09968060256471373,0.019154111724076273,0.0036338922120091183,0.04654085181148626,0.04654085181148626,-0.021917084323559398,-0.05118646115600245,-0.05118646115600245,6.43609022556391,0.6790623113007648,0.9407390498823099,1.0206908960057575,0.250809643756747,0.12057903936979443,3.0210222226637793,0.028811852452695463,3307000000.0,0.04237014601211405,0.03456166277351385,-0.23896296576805154,-0.10251028463597112,549.52001953125,0.05651165812170808,7.16529448621554,11.842579978297545,13.748753150120423,10.24890350877193,43.00553112340544,False,7.416314780086834,6.461257036096672,12.878435034951579,10.939350675392788,7.497317440037952,45.192674966565825,False,44.09910304498563
NCLH,Norwegian Cruise Line Holdings Ltd.,Consumer Discretionary,7841601024,13.774194,8.138604,0.78,3.5187473,0.0,0.1384,21.0,1.921,0.4261907698243883,0.15882507128908077,0.04306711145517641,0.23167842566403987,0.4791871453802826,0.2659644216614605,,-0.07203697822224106,,,1.6369776383158574,0.0,0.7204327457724111,6.609464371045048,0.1915237333294719,0.09279290620113938,,2.1820063575978765,-1169860000.0,-0.1491863710509534,0.331679011501495,-0.33176837712909846,-0.19955009884326166,17.079999923706055,-0.4091411809649261,7.432114842394447,11.258623557460023,11.032469259561967,12.282768218623481,42.00597587803992,False,16.245287271273725,10.799065606361829,11.986784935548002,3.483324074302678,11.27841842653407,53.79288031402031,False,47.899428096030114
NRG,"NRG Energy, Inc.",Utilities,29139341312,151.76923,12.138134,1.23,25.50037,1.38,0.031400003,16.0,1.315,0.19379415882525314,0.06329567284211897,0.028131410152052876,0.05451227611865492,-0.0072112542098418525,-0.008849172407267458,,0.1158669745454374,-0.10888717763705125,,2.623481781376518,0.13079304016696802,0.9465403592771078,9.888161808447352,0.5139797739440809,0.10894761729627489,2.2090194103067047,-0.2399095754093471,765000000.0,0.026253167215037974,0.03737830885944063,-0.22348339002454332,-0.12006772167035121,138.11000061035156,-0.9200224314243407,3.497353720840564,11.915122808962954,13.16588360318018,4.883054993252362,33.46141512623606,False,11.244959836027233,10.845255934273874,10.453881549413197,8.272862529159063,7.566710366866048,48.383670215739414,False,40.92254267098774
NUE,Nucor Corporation,Materials,51809861632,22.569445,14.61777,5.21,2.4808078,0.98,0.0256,13.0,1.884,0.11934510986643689,0.08183049178309842,0.05367144703637595,0.07942746401467854,-0.17125295396752788,-0.0783985002595462,,0.17191671846876877,-0.38796298534895957,,15.641176470588235,0.3147622535133854,0.8645571331391844,0.34013183034008404,0.08330149025601834,0.08180093992914002,5.099677545510898,0.043701724481077786,-188000000.0,-0.0036286528100643125,0.1053117498615129,0.0,0.3186542178084848,227.5,-0.3523203605582681,3.2661954164256795,12.440248944579533,7.5506702711445355,4.162069838056679,27.419184470206424,False,10.064968255790712,10.35538372176579,3.7597920541268515,7.665745704327515,9.062704036087165,40.90859377209803,False,34.16388912115222
NVDA,NVIDIA Corporation,Information Technology,5230436024320,43.828922,19.068007,0.66,33.250927,0.02,0.012200001,57.0,2.244,0.7106808435754708,0.6038168363141272,0.5560253406070261,0.19471743473089503,0.39706218368567014,1.0004509499443963,,-0.48729871845898776,2.0179613706779187,,503.42471042471044,0.10516274079106669,0.23063057226381645,0.07018748450344262,0.7633333969089534,0.7016914814347474,68.22904865895369,0.9235308545473904,96676000000.0,0.01848335388301947,0.11363910011206921,0.0,0.14219683209221531,215.1999969482422,-0.5649446500189989,18.910919425968768,17.574701195219124,18.355431985493052,16.255187246963562,71.0962398536445,True,13.325321800808805,0.7380228268940576,2.711537228243442,10.650698699325522,11.524298892113693,38.94987944738552,False,55.02305965051501
NVR,"NVR, Inc.",Consumer Discretionary,16125758464,14.598675,14.2297325,4.97,4.6708546,0.0,0.0507,6.0,0.952,0.23094950659190888,0.16334783590355492,0.1295528989266422,0.020508974410125547,-0.050227387470035106,-0.006252610482764043,,-0.12492114839895893,-0.08088375976318773,,58.585677128489685,0.8911206392117861,0.9532087857298304,0.2724265686624825,0.3466653074140417,0.42801746526405043,12.408631830690661,0.03293399466403679,1096812000.0,0.06801614959374354,0.00236978991659612,-0.26406412002396157,-0.17252616390232461,5974.06982421875,-0.025272327796871927,9.286514302583383,3.4785510047286006,18.513863589241282,10.547992577597839,41.826921474151106,False,6.491416518895563,11.766397997556828,14.94850253318797,17.66696702630074,7.959546409180493,58.83283048512159,False,50.32987597963635
NXPI,NXP Semiconductors N.V.,Information Technology,74415849472,28.178776,16.73042,0.75,7.411365,1.38,0.0377,31.0,1.776,0.5473958757844976,0.2473714239139294,0.16472410139375662,0.01708082406057557,-0.03994398691530193,-0.02420874805294959,,0.022513854126414108,-0.10158612961649793,,6.512875536480687,0.8561776813931747,0.9623708735641412,1.2153937947494033,0.20097454256165473,0.12578265846490813,3.7344342052995145,0.10520395437304697,2283000000.0,0.030678948318113478,0.23612356345260413,0.0,0.2780747829858311,294.75,-0.40627584391884164,16.388455694524776,9.161554576920945,14.302659369773094,12.414051956815115,52.26672159803393,False,15.841546855133291,6.9630349229921675,3.7378471108830884,13.34608964792531,10.668662644523316,50.557181181457175,False,51.41195138974555
ORLY,"O'Reilly Automotive, Inc.",Consumer Discretionary,77369933824,30.28013,25.731161,2.3,-72.5117,0.0,0.020299999,24.0,0.584,0.5159231316716373,0.19461329191915056,0.14274041963352588,0.005210872932069884,-0.010419303817379849,0.07260598606028323,0.07260598606028323,0.0075701845212179306,0.05320408910411012,0.05320408910411012,14.7219991151346,0.9363526866566774,0.9117563077665581,-11.12396247078674,-3.325083316739853,0.35980428969313716,4.10719804491387,,1593178000.0,0.020591693972805226,0.06573026239130014,-0.13774231342552676,-0.04734577248859235,92.95999908447266,-0.15022950694069015,16.198827417100443,15.128808820384467,11.380826067681461,16.76497132253711,59.473433627703486,False,5.452447472157372,7.726381949268246,12.322857211569293,15.888004663863377,9.622597746852218,51.01228904371051,False,55.242861335707
OXY,Occidental Petroleum Corporation,Energy,52745478144,71.66216,14.386557,1.24,1.884506,1.96,0.0002,24.0,0.172,0.3493261705182235,0.17237067568193395,0.10772009447506137,0.08977559157308859,-0.2006434641881321,-0.16155184276526158,,0.029754817034811507,-0.44083176605797025,,3.449490268767377,0.1326433048180894,0.720732357301423,0.6480268635177887,0.06455014708331021,0.04313812511996632,1.4389260826898598,0.06199095890041595,4105000000.0,0.07782657669332285,0.297642754596397,-0.18028025501744224,0.07633019418120314,53.029998779296875,-0.7992447199470405,8.272840755735492,7.87236738928976,11.025458196809899,4.7119601889338725,31.882626530769024,False,11.3172592394147,8.703071810103237,12.922188642339512,3.0624672068482077,10.21984794055623,46.22483483926188,False,39.05373068501545
ODFL,"Old Dominion Freight Line, Inc.",Industrials,41246351360,41.31875,31.995678,2.83,9.382628,0.58,0.0684,24.0,1.172,0.3302830276386915,0.247625304540854,0.18625009983827565,0.019832042381483096,-0.04640174975895736,-0.042440148127076416,-0.042440148127076416,-0.046008099622699236,-0.09413538167466173,-0.09413538167466173,4598.125,0.8789074798763509,0.9465406629754108,0.009277307166200772,0.23745986193177218,0.2419084515595887,24.261282131895328,0.05677205452152512,955099000.0,0.023155963339977714,0.0755103032190771,-0.06637476500903762,0.16466851343910602,198.3300018310547,-0.2256378036605657,13.553114336321572,5.173817651857778,15.178821506918421,12.588815789473685,46.494569284571455,False,5.574453246924445,6.958509185848762,5.46981017123068,16.73512046754292,4.672686526254369,39.410579597801174,False,42.952574441186314
OMC,Omnicom Group Inc.,Communication Services,21962577920,,6.158548,15.97,2.3272529,4.15,0.1058,10.0,0.682,0.08494143666880888,0.02574702262055709,-0.003155414285631575,0.05947410204621779,-0.1200494236216835,0.06523414722082599,0.06523414722082599,0.0330329982226355,,,1.6889479680972275,0.2951829664548955,0.9142215097104389,0.8910574640123529,-0.004524398545551147,0.003619633078654889,0.900560536226866,0.547238460152081,2788400000.0,0.12696141637638866,0.008673046972249724,-0.0874795323602825,0.004248705210315997,77.05999755859375,,1.865366119625988,12.745053582885161,7.334833012710207,2.561445681511471,24.506698396732826,False,7.14604462474645,12.98437974562265,12.798972295260693,4.313276900413115,14.204426169613003,51.44709973565591,False,37.97689906619437
ON,ON Semiconductor Corporation,Information Technology,40444407808,75.88235,24.19525,0.34,5.5385604,0.0,0.1046,29.0,1.938,0.33090369283117055,0.1252793808586583,0.020182139640390968,0.09420623082319093,-0.20676885242903598,-0.10369233936412636,,-0.011615646064809887,-0.6008129925266221,,10.593794076163611,0.36519502579774066,0.8510556674159473,0.39159162290018634,0.015768965112793715,0.08288520564599236,6.9097268452335685,0.07431653700569796,1418600000.0,0.03507530649810621,0.1542515928878807,0.0,0.5983396569639093,103.19999694824219,-0.6811478558584441,5.213345864661654,3.3556232327152618,9.184477972198598,2.695723684210526,20.449170753786042,False,12.785589447229771,9.559352080289349,4.008457320592573,7.2629889442899405,9.00076115972279,42.617148952124424,False,31.533159852955233
